College name,College url,Course name,Course url,Course ID,Highest rank to receive an offer - ATAR,Median rank to receive an offer - ATAR,Lowest rank to receive an offer - ATAR,Highest rank to receive an offer - Selection Rank,Median rank to receive an offer - Selection Rank,Lowest rank to receive an offer - Selection Rank,Campus name,Campus latitude,Campus longitude,Intake year,Total students,Campus ID,Campus Code,Institution Code
Edith Cowan University,https://www.courseseeker.edu.au/institutions/edith-cowan-university,Bachelor of Psychology and Counselling,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-and-counselling-TISCEJPYC,TISCEJPYC,,,,,,,Joondalup,-31.75064900,115.77291300,2021,,2235-EJ,EJ,2235
The University of Western Australia,https://www.courseseeker.edu.au/institutions/the-university-of-western-australia,Bachelor of Psychology and Bachelor of Commerce,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-and-bachelor-of-commerce-TISCUB013,TISCUB013,,,,,,,Crawley,-31.97755600,115.81815500,2021,,1055-UW,UW,1055
The Cairnmillar Institute,https://www.courseseeker.edu.au/institutions/the-cairnmillar-institute,Bachelor of Psychology and Counselling,https://www.courseseeker.edu.au/courses/bachelor-of-psychology-and-counselling-VTAC8880210042,VTAC8880210042,,,,,,,Hawthorn East,-37.84471000,145.04471000,,,6043-608,608,6043
Edith Cowan University,https://www.courseseeker.edu.au/institutions/edith-cowan-university,"Bachelor of Psychology, Criminology and Justice",https://www.courseseeker.edu.au/courses/bachelor-of-psychology-criminology-and-justice-TISCEJJSC,TISCEJJSC,,,,,,,Joondalup,-31.75064900,115.77291300,2021,,2235-EJ,EJ,2235
Flinders University,https://www.courseseeker.edu.au/institutions/flinders-university,Bachelor of Public Administration,https://www.courseseeker.edu.au/courses/bachelor-of-public-administration-SATAC234601,SATAC234601,,,< 5,,,< 5,Bedford Park Campus,-35.02013000,138.57402000,,,3029-01,01,3029
Flinders University,https://www.courseseeker.edu.au/institutions/flinders-university,Bachelor of Public Administration (VET Pathway),https://www.courseseeker.edu.au/courses/bachelor-of-public-administration-vet-pathway-SATAC234611,SATAC234611,,,,,,,Bedford Park Campus,-35.02013000,138.57402000,,,3029-01,01,3029
University of South Australia,https://www.courseseeker.edu.au/institutions/university-of-south-australia,Bachelor of Public Health,https://www.courseseeker.edu.au/courses/bachelor-of-public-health-SATACXBPH,SATACXBPH,,,,,,,Online,,,,,3027-99,99,3027
Charles Darwin University,https://www.courseseeker.edu.au/institutions/charles-darwin-university,Bachelor of Public Health,https://www.courseseeker.edu.au/courses/bachelor-of-public-health-UAC590420,UAC590420,<5,<5,<5,<5,<5,<5,Casuarina or Online,-12.37288000,130.87074000,2022,10,3001-CO,CO,3001
University of Technology Sydney,https://www.courseseeker.edu.au/institutions/university-of-technology-sydney,Bachelor of Public Health,https://www.courseseeker.edu.au/courses/bachelor-of-public-health-UAC606050,UAC606050,97.35,74.23,69.25,99.95,79.85,70.05,City,-33.88323900,151.20049000,2023,85,3016-TS,TS,3016
University of Technology Sydney,https://www.courseseeker.edu.au/institutions/university-of-technology-sydney,Bachelor of Public Health,https://www.courseseeker.edu.au/courses/bachelor-of-public-health-UAC606060,UAC606060,<5,<5,<5,<5,<5,<5,City,-33.88323900,151.20049000,2023,<5,3016-TS,TS,3016
Charles Darwin University,https://www.courseseeker.edu.au/institutions/charles-darwin-university,Bachelor of Public Health,https://www.courseseeker.edu.au/courses/bachelor-of-public-health-SATAC104731,SATAC104731,<5,<5,<5,<5,<5,<5,Casuarina Campus,-12.37288000,130.87075000,,,3001-03,03,3001
Flinders University,https://www.courseseeker.edu.au/institutions/flinders-university,Bachelor of Public Health,https://www.courseseeker.edu.au/courses/bachelor-of-public-health-SATAC244341,SATAC244341,98.95,87.55,81.50,98.95,92.15,85.45,Bedford Park Campus,-35.02013000,138.57402000,,,3029-01,01,3029
Griffith University,https://www.courseseeker.edu.au/institutions/griffith-university,Bachelor of Public Health,https://www.courseseeker.edu.au/courses/bachelor-of-public-health-QTAC234152,QTAC234152,83.60,68.25,61.15,89.60,74.00,67.15,Gold Coast,-27.96175000,153.38266000,2023,22,3032-GC,GC,3032
Queensland University of Technology,https://www.courseseeker.edu.au/institutions/queensland-university-of-technology,Bachelor of Public Health,https://www.courseseeker.edu.au/courses/bachelor-of-public-health-QTAC425372,QTAC425372,89.30,78.65,65.60,96.60,80.32,70.45,Kelvin Grove/ Online,,,2023,36,3042-TQ,TQ,3042
Griffith University,https://www.courseseeker.edu.au/institutions/griffith-university,Bachelor of Public Health,https://www.courseseeker.edu.au/courses/bachelor-of-public-health-UAC283315,UAC283315,83.60,68.25,61.15,89.60,74.00,67.15,Gold Coast,-27.96175000,153.38266000,2023,22,3032-GC,GC,3032
Monash University,https://www.courseseeker.edu.au/institutions/monash-university,Bachelor of Public Health,https://www.courseseeker.edu.au/courses/bachelor-of-public-health-VTAC2800210851,VTAC2800210851,97.90,84.70,69.40,99.75,93.30,78.70,Caulfield,-37.87701800,145.04331900,,,3035-270,270,3035
Monash University,https://www.courseseeker.edu.au/institutions/monash-university,Bachelor of Public Health,https://www.courseseeker.edu.au/courses/bachelor-of-public-health-VTAC2800211491,VTAC2800211491,,,,,,,Caulfield,-37.87701800,145.04331900,,,3035-270,270,3035
CQUniversity,https://www.courseseeker.edu.au/institutions/cquniversity,Bachelor of Public Health (Specialisation),https://www.courseseeker.edu.au/courses/bachelor-of-public-health-specialisation-QTAC801791,QTAC801791,,,,,,,Townsville,-19.26598000,146.81178300,,,2200-CT,CT,2200
CQUniversity,https://www.courseseeker.edu.au/institutions/cquniversity,Bachelor of Public Health (Specialisation),https://www.courseseeker.edu.au/courses/bachelor-of-public-health-specialisation-VTAC1700110511,VTAC1700110511,,,,,,,Online,,,,,2200-230,230,2200
CQUniversity,https://www.courseseeker.edu.au/institutions/cquniversity,Bachelor of Public Health (Specialisation),https://www.courseseeker.edu.au/courses/bachelor-of-public-health-specialisation-UAC160571,UAC160571,68.60,68.60,68.60,68.60,68.60,68.60,Online,,,2023,6,2200-OQ,OQ,2200
CQUniversity,https://www.courseseeker.edu.au/institutions/cquniversity,Bachelor of Public Health (Specialisation),https://www.courseseeker.edu.au/courses/bachelor-of-public-health-specialisation-QTAC811791,QTAC811791,,,,,,,Bundaberg,-24.89742100,152.31051600,2023,<5,2200-CB,CB,2200
CQUniversity,https://www.courseseeker.edu.au/institutions/cquniversity,Bachelor of Public Health (Specialisation),https://www.courseseeker.edu.au/courses/bachelor-of-public-health-specialisation-QTAC821791,QTAC821791,,,,,,,Cairns,-16.92130000,145.77672000,2023,<5,2200-CC,CC,2200
CQUniversity,https://www.courseseeker.edu.au/institutions/cquniversity,Bachelor of Public Health (Specialisation),https://www.courseseeker.edu.au/courses/bachelor-of-public-health-specialisation-QTAC851791,QTAC851791,,,,,,,Rockhampton,-23.31539900,150.51661700,2023,<5,2200-CR,CR,2200
CQUniversity,https://www.courseseeker.edu.au/institutions/cquniversity,Bachelor of Public Health (Specialisation),https://www.courseseeker.edu.au/courses/bachelor-of-public-health-specialisation-QTAC851795,QTAC851795,,,,,,,Online,,,2023,6,2200-CX,CX,2200
University of Technology Sydney,https://www.courseseeker.edu.au/institutions/university-of-technology-sydney,Bachelor of Public Health Bachelor of Creative Intelligence and Innovation,https://www.courseseeker.edu.au/courses/bachelor-of-public-health-bachelor-of-creative-intelligence-and-innovation-UAC609571,UAC609571,,,,,,,City,-33.88323900,151.20049000,,,3016-TS,TS,3016
University of Technology Sydney,https://www.courseseeker.edu.au/institutions/university-of-technology-sydney,Bachelor of Public Health Bachelor of Business,https://www.courseseeker.edu.au/courses/bachelor-of-public-health-bachelor-of-business-UAC609613,UAC609613,91.7,79.55,70.35,96.7,84.55,76.3,City,-33.88323900,151.20049000,2023,11,3016-TS,TS,3016
University of Technology Sydney,https://www.courseseeker.edu.au/institutions/university-of-technology-sydney,Bachelor of Public Health Bachelor of Economics,https://www.courseseeker.edu.au/courses/bachelor-of-public-health-bachelor-of-economics-UAC609612,UAC609612,95.8,86.9,74.1,99.95,89.95,76.35,City,-33.88323900,151.20049000,2023,6,3016-TS,TS,3016
University of Technology Sydney,https://www.courseseeker.edu.au/institutions/university-of-technology-sydney,Bachelor of Public Health Bachelor of International Studies,https://www.courseseeker.edu.au/courses/bachelor-of-public-health-bachelor-of-international-studies-UAC609155,UAC609155,<5,<5,<5,<5,<5,<5,City,-33.88323900,151.20049000,2023,<5,3016-TS,TS,3016
University of Technology Sydney,https://www.courseseeker.edu.au/institutions/university-of-technology-sydney,Bachelor of Public Health Bachelor of Management,https://www.courseseeker.edu.au/courses/bachelor-of-public-health-bachelor-of-management-UAC609611,UAC609611,<5,<5,<5,<5,<5,<5,City,-33.88323900,151.20049000,2023,<5,3016-TS,TS,3016
Deakin University,https://www.courseseeker.edu.au/institutions/deakin-university,Bachelor of Public Health and Health Promotion,https://www.courseseeker.edu.au/courses/bachelor-of-public-health-and-health-promotion-VTAC1400314321,VTAC1400314321,,,,,,,Geelong Waurn Ponds Campus,-38.19837200,144.29881000,,,3030-151,151,3030
Deakin University,https://www.courseseeker.edu.au/institutions/deakin-university,Bachelor of Public Health and Health Promotion,https://www.courseseeker.edu.au/courses/bachelor-of-public-health-and-health-promotion-VTAC1400514321,VTAC1400514321,94.05,66.60,50.55,98.50,72.35,60.15,Melbourne Burwood Campus,-37.84638000,145.11388700,,,3030-140,140,3030
University of Technology Sydney,https://www.courseseeker.edu.au/institutions/university-of-technology-sydney,Bachelor of Public Health Bachelor of Sustainability and Environment,https://www.courseseeker.edu.au/courses/bachelor-of-public-health-bachelor-of-sustainability-and-environment-UAC609802,UAC609802,<5,<5,<5,<5,<5,<5,City,-33.88323900,151.20049000,2023,<5,3016-TS,TS,3016
Deakin University,https://www.courseseeker.edu.au/institutions/deakin-university,Bachelor of Public Health and Health Promotion,https://www.courseseeker.edu.au/courses/bachelor-of-public-health-and-health-promotion-VTAC1400614321,VTAC1400614321,,,,,,,Cloud Campus,,,,,3030-231,231,3030
Deakin University,https://www.courseseeker.edu.au/institutions/deakin-university,Bachelor of Public Health and Health Promotion,https://www.courseseeker.edu.au/courses/bachelor-of-public-health-and-health-promotion-VTAC1400311281,VTAC1400311281,,,,,,,Geelong Waurn Ponds Campus,-38.19837200,144.29881000,,,3030-151,151,3030
Deakin University,https://www.courseseeker.edu.au/institutions/deakin-university,Bachelor of Public Health and Health Promotion/Bachelor of Commerce,https://www.courseseeker.edu.au/courses/bachelor-of-public-health-and-health-promotion-bachelor-of-commerce-VTAC1400314251,VTAC1400314251,,,,,,,Geelong Waurn Ponds Campus,-38.19837200,144.29881000,,,3030-151,151,3030
Deakin University,https://www.courseseeker.edu.au/institutions/deakin-university,Bachelor of Public Health and Health Promotion/Bachelor of Commerce,https://www.courseseeker.edu.au/courses/bachelor-of-public-health-and-health-promotion-bachelor-of-commerce-VTAC1400614251,VTAC1400614251,,,,,,,Cloud Campus,,,,,3030-231,231,3030
The Australian National University,https://www.courseseeker.edu.au/institutions/the-australian-national-university,Bachelor of Public Policy,https://www.courseseeker.edu.au/courses/bachelor-of-public-policy-UAC131159,UAC131159,88.55,87.9,87.25,99.55,97.4,95.25,Canberra,-35.27771200,149.11852200,,,3033-AU,AU,3033
Deakin University,https://www.courseseeker.edu.au/institutions/deakin-university,Bachelor of Public Health and Health Promotion/Bachelor of Commerce,https://www.courseseeker.edu.au/courses/bachelor-of-public-health-and-health-promotion-bachelor-of-commerce-VTAC1400514251,VTAC1400514251,92.90,88.80,77.70,96.30,93.45,82.50,Melbourne Burwood Campus,-37.84638000,145.11388700,,,3030-140,140,3030
Collarts,https://www.courseseeker.edu.au/institutions/collarts,Bachelor of Public Relations/ Diploma of Public Relations,https://www.courseseeker.edu.au/courses/bachelor-of-public-relations-diploma-of-public-relations-VTAC8640410302,VTAC8640410302,,,,,,,Collingwood - Wellington Street ,-37.80231800,144.98701200,,,7001-494,494,7001
Monash University,https://www.courseseeker.edu.au/institutions/monash-university,Bachelor of Radiation Sciences,https://www.courseseeker.edu.au/courses/bachelor-of-radiation-sciences-VTAC2800310841,VTAC2800310841,98.90,86.15,70.75,99.95,93.60,80.10,Clayton,-37.91052400,145.13621800,,,3035-281,281,3035
Monash University,https://www.courseseeker.edu.au/institutions/monash-university,Bachelor of Radiation Sciences,https://www.courseseeker.edu.au/courses/bachelor-of-radiation-sciences-VTAC2800311501,VTAC2800311501,,,,,,,Clayton,-37.91052400,145.13621800,,,3035-281,281,3035
Monash University,https://www.courseseeker.edu.au/institutions/monash-university,Bachelor of Radiography and Medical Imaging (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-radiography-and-medical-imaging-honours-VTAC2800328051,VTAC2800328051,99.95,97.40,89.75,99.95,99.85,97.45,Clayton,-37.91052400,145.13621800,,,3035-281,281,3035
Queensland University of Technology,https://www.courseseeker.edu.au/institutions/queensland-university-of-technology,Bachelor of Radiation Therapy,https://www.courseseeker.edu.au/courses/bachelor-of-radiation-therapy-QTAC418192,QTAC418192,99.05,97.93,92.85,99.95,98.28,97.20,Gardens Point,-27.47737400,153.02864000,2023,27,3042-TG,TG,3042
Monash University,https://www.courseseeker.edu.au/institutions/monash-university,Bachelor of Radiation Sciences (Informatics),https://www.courseseeker.edu.au/courses/bachelor-of-radiation-sciences-informatics-VTAC2800311741,VTAC2800311741,,,,,,,Clayton,-37.91052400,145.13621800,,,3035-281,281,3035
University of the Sunshine Coast,https://www.courseseeker.edu.au/institutions/university-of-the-sunshine-coast,Bachelor of Recreation and Outdoor Environmental Studies,https://www.courseseeker.edu.au/courses/bachelor-of-recreation-and-outdoor-environmental-studies-QTAC014261,QTAC014261,,,,,,,Moreton Bay,-27.27165400,152.98138400,2023,0,3043-SM,SM,3043
University of the Sunshine Coast,https://www.courseseeker.edu.au/institutions/university-of-the-sunshine-coast,Bachelor of Recreation and Outdoor Environmental Studies,https://www.courseseeker.edu.au/courses/bachelor-of-recreation-and-outdoor-environmental-studies-QTAC013261,QTAC013261,81.35,74.00,58.05,81.35,76.00,58.05,Sunshine Coast,-26.72007200,153.07019800,2023,<5,3043-SC,SC,3043
The University of Queensland,https://www.courseseeker.edu.au/institutions/the-university-of-queensland,Bachelor of Regional and Town Planning,https://www.courseseeker.edu.au/courses/bachelor-of-regional-and-town-planning-QTAC702002,QTAC702002,99.15,88.15,78.70,99.95,88.25,80.10,St Lucia,-27.49543200,153.01202400,2023,25,3019-UV,UV,3019
The University of Newcastle,https://www.courseseeker.edu.au/institutions/the-university-of-newcastle,Bachelor of Renewable Energy Engineering (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-renewable-energy-engineering-honours-UAC482708,UAC482708,<5,<5,<5,<5,<5,<5,Newcastle - Callaghan,-32.89277500,151.70418500,2023,21,3014-SH,SH,3014
William Angliss Institute of TAFE,https://www.courseseeker.edu.au/institutions/william-angliss-institute-of-tafe,Bachelor of Resort and Hotel Management,https://www.courseseeker.edu.au/courses/bachelor-of-resort-and-hotel-management-UACCRS1400274,UACCRS1400274,<5,<5,<5,<5,<5,<5,Alexandria,-33.90422900,151.19551600,2022,22,4394-SYD,SYD,4394
William Angliss Institute of TAFE,https://www.courseseeker.edu.au/institutions/william-angliss-institute-of-tafe,Bachelor of Resort and Hotel Management,https://www.courseseeker.edu.au/courses/bachelor-of-resort-and-hotel-management-VTAC8600110082,VTAC8600110082,,,,,,,City,-37.81280600,144.95362200,,,4394-861,861,4394
William Angliss Institute of TAFE,https://www.courseseeker.edu.au/institutions/william-angliss-institute-of-tafe,Bachelor of Resort and Hotel Management (International Practice),https://www.courseseeker.edu.au/courses/bachelor-of-resort-and-hotel-management-international-practice-VTAC8600110102,VTAC8600110102,,,,,,,City,-37.81280600,144.95362200,,,4394-861,861,4394
